SectorID,Start,End,Duration
FL97,2018-12,2018-40,29
FL97,2018-42,2019-7,18
FL97,2019-9,2019-26,18
FL97,2020-4,2020-25,22
FL97,2020-27,2020-30,4
FL97,2020-32,2020-36,5
FL97,2020-49,2021-2,6
FL98,2018-4,2018-8,5
FL98,2018-15,2018-19,5
FL98,2018-21,2018-42,22
FL98,2018-44,2019-3,12
FL98,2019-11,2019-28,18
FL98,2019-40,2019-43,4
FL98,2019-49,2020-1,5
FL98,2020-3,2020-7,5
FL98,2020-51,2021-13,15
