SectorID,Start,End,Duration
FL835,2020-39,2020-42,4
FL835,2020-51,2021-13,15
FL837,2020-21,2020-28,8
FL837,2020-34,2020-42,9
FL837,2020-51,2021-5,7
FL838,2020-26,2020-29,4
FL838,2020-41,2020-44,4
FL838,2021-7,2021-12,6
FL84,2018-1,2018-51,51
FL84,2019-18,2019-24,7
FL84,2019-28,2019-32,5
FL84,2019-42,2019-51,10
FL84,2020-1,2020-11,11
FL84,2020-17,2021-13,49
FL85,2018-5,2018-23,19
FL85,2018-25,2018-33,9
FL85,2018-39,2018-45,7
FL85,2018-47,2019-10,16
FL85,2019-17,2019-28,12
FL85,2019-35,2019-39,5
FL85,2020-1,2020-5,5
FL85,2020-9,2020-13,5
FL85,2020-19,2020-39,21
FL85,2020-51,2021-12,14
FL86,2018-1,2018-4,4
FL86,2018-6,2018-9,4
FL86,2018-12,2018-17,6
FL86,2018-34,2018-38,5
FL86,2018-44,2018-47,4
FL86,2019-4,2019-8,5
FL86,2019-16,2019-19,4
FL86,2019-24,2019-30,7
FL86,2019-36,2019-39,4
FL86,2020-6,2020-11,6
FL86,2020-13,2021-13,53
FL87,2018-6,2018-10,5
FL87,2019-20,2019-23,4
FL87,2019-32,2019-36,5
FL87,2019-52,2020-4,5
FL87,2020-13,2020-17,5
FL87,2020-19,2020-40,22
FL87,2020-42,2021-13,24
FL88,2018-1,2018-9,9
FL88,2018-11,2019-3,45
FL88,2019-7,2019-26,20
FL88,2019-28,2019-40,13
FL88,2019-42,2020-28,39
FL88,2020-30,2020-37,8
FL88,2020-39,2021-13,27
FL89,2018-1,2018-5,5
FL89,2018-7,2018-12,6
FL89,2018-14,2018-29,16
FL89,2018-31,2018-34,4
FL89,2018-36,2018-45,10
FL89,2018-49,2019-7,11
FL89,2019-45,2019-48,4
FL89,2020-1,2020-4,4
FL89,2020-8,2020-11,4
FL89,2020-22,2020-25,4
FL89,2020-29,2020-32,4
FL89,2020-34,2020-39,6
FL89,2020-41,2020-45,5
FL89,2020-47,2021-13,19
FL90,2018-5,2018-9,5
FL90,2018-12,2018-20,9
FL90,2018-25,2018-28,4
FL90,2018-40,2018-43,4
FL90,2018-45,2018-48,4
FL90,2019-17,2019-22,6
FL90,2019-24,2019-27,4
FL90,2019-47,2019-51,5
FL90,2020-35,2020-46,12
FL90,2020-48,2021-9,14
FL91,2018-1,2018-9,9
FL91,2018-12,2018-21,10
FL91,2018-26,2018-31,6
FL91,2018-33,2018-43,11
FL91,2018-46,2019-2,9
FL91,2019-5,2019-13,9
FL91,2019-15,2019-18,4
FL91,2019-23,2019-27,5
FL91,2019-51,2020-6,8
FL91,2020-22,2020-31,10
FL91,2020-33,2021-8,28
FL92,2018-1,2018-11,11
FL92,2018-13,2018-17,5
FL92,2018-19,2018-23,5
FL92,2018-32,2018-35,4
FL92,2018-37,2018-44,8
FL92,2018-49,2019-2,6
FL92,2019-22,2019-26,5
FL92,2019-50,2020-5,8
FL92,2020-7,2020-13,7
FL92,2020-15,2020-18,4
FL92,2020-20,2020-29,10
FL92,2020-31,2020-40,10
FL92,2020-43,2020-51,9
FL92,2021-1,2021-13,13
FL93,2018-1,2018-18,18
FL93,2018-20,2018-24,5
FL93,2018-26,2018-29,4
FL93,2018-32,2018-45,14
FL93,2018-47,2018-50,4
FL93,2019-3,2019-9,7
FL93,2019-14,2019-18,5
FL93,2019-20,2019-26,7
FL93,2019-37,2019-40,4
FL93,2019-46,2019-50,5
FL93,2020-4,2020-8,5
FL93,2020-12,2020-15,4
FL93,2020-26,2020-29,4
FL93,2020-36,2020-39,4
FL93,2020-49,2021-5,9
FL93,2021-7,2021-13,7
FL94,2018-8,2018-40,33
FL94,2018-42,2019-2,13
FL94,2019-6,2019-16,11
FL94,2019-20,2019-26,7
FL94,2019-47,2020-4,10
FL94,2020-6,2020-10,5
FL94,2020-12,2020-16,5
FL94,2020-19,2020-35,17
FL94,2020-43,2021-3,13
FL94,2021-5,2021-13,9
FL95,2018-3,2018-15,13
FL95,2018-17,2018-32,16
FL95,2018-36,2019-3,20
FL95,2019-9,2019-29,21
FL95,2019-37,2019-41,5
FL95,2019-51,2021-13,67
FL96,2018-5,2018-8,4
FL96,2018-15,2018-36,22
FL96,2018-38,2018-42,5
FL96,2018-50,2019-1,4
FL96,2019-14,2019-26,13
FL96,2019-29,2019-33,5
FL96,2019-37,2019-41,5
FL96,2019-51,2020-12,14
FL96,2020-14,2020-30,17
FL96,2020-32,2020-36,5
FL97,2018-2,2018-40,39
FL97,2018-42,2019-7,18
FL97,2019-9,2019-26,18
FL97,2020-4,2021-7,56
FL98,2018-4,2018-8,5
FL98,2018-10,2019-3,46
FL98,2019-11,2019-32,22
FL98,2019-40,2019-43,4
FL98,2019-47,2020-1,7
FL98,2020-3,2020-7,5
FL98,2020-51,2021-13,15
